sl_no,ac_code,polling_station_no,total_electors,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,0,total_valid_votes,rejected_votes,total,tendered_votes
109,12,109,0,0,0,0,0,1,0,0,0,1,22,0,0,1,1,0,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,2,646,0,648,0
110,12,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,12,110,0,197,11,0,0,0,0,0,0,0,42,1,0,3,1,1,439,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,696,0,697,0
111,12,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,111,0,134,17,0,1,0,0,0,0,0,18,0,0,0,0,0,266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,437,0,438,0
112,12,112,0,146,18,1,0,0,0,0,0,0,29,1,0,2,0,1,384,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,585,0,586,0
113,12,113,0,152,25,0,1,0,0,0,0,0,27,1,0,0,0,0,347,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,2,560,0,562,0
114,12,114,0,222,16,1,0,1,0,1,0,1,28,1,0,0,0,0,383,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,656,0,659,0
115,12,115,0,288,7,0,0,0,0,0,0,0,15,0,0,2,1,0,239,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,553,0,555,0
116,12,116,0,231,18,0,0,1,0,0,0,0,27,0,0,1,2,0,404,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,2,691,0,693,0
117,12,117,0,177,18,0,1,0,0,0,0,0,6,0,0,0,0,0,321,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,530,0,530,0
118,12,118,0,220,12,1,0,1,0,0,0,0,12,0,0,1,2,0,349,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,601,0,602,0
119,12,119,0,291,22,1,0,0,0,0,1,0,25,0,0,0,0,0,395,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,737,0,738,0
120,12,120,0,158,17,1,0,0,1,2,0,0,34,0,0,2,0,0,331,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,3,1,0,1,559,0,560,0
121,12,121,0,112,23,1,0,0,0,0,1,1,16,0,0,1,1,0,289,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,448,0,449,0
122,12,122,0,186,16,0,0,0,0,0,0,0,22,0,0,2,2,0,336,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,569,0,572,0
123,12,123,0,249,9,1,0,0,0,0,0,0,38,0,0,0,1,0,418,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,723,0,723,0
124,12,124,0,125,16,0,0,0,0,0,0,1,16,0,0,3,0,1,438,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,607,0,607,0
125,12,125,0,182,21,1,0,0,0,0,2,1,17,0,0,2,0,0,426,3,0,0,0,1,0,0,2,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,667,0,668,0
126,12,126,0,193,21,0,1,1,0,0,0,0,21,2,0,0,1,0,458,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,702,0,703,0
127,12,127,0,200,20,1,1,2,0,0,0,1,30,0,0,2,3,0,445,3,0,3,0,0,0,0,1,0,1,0,1,0,0,0,0,2,3,1,0,0,0,0,0,6,2,1,0,2,1,1,1,733,0,734,0
128,12,128,0,201,15,0,0,0,2,1,0,0,22,0,0,3,2,2,472,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,724,0,727,0
129,12,129,0,205,5,0,0,0,0,0,0,0,3,0,1,0,0,0,278,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,497,0,498,0
130,12,130,0,246,11,1,3,0,0,0,0,1,8,0,0,2,1,2,332,3,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0,1,1,0,0,0,1,0,0,3,1,1,0,0,1,1,3,625,0,628,0
131,12,131,0,247,25,1,0,1,0,0,0,2,54,1,0,1,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,660,0,665,0
132,12,132,0,146,15,0,1,1,0,0,0,0,29,2,1,1,0,1,380,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,583,0,584,0
133,12,133,0,143,5,1,0,0,0,0,0,1,47,0,0,0,0,0,311,0,1,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,515,0,519,0
134,12,134,0,173,13,2,1,0,1,0,0,1,78,0,2,1,0,0,350,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,1,0,0,0,0,0,1,0,1,0,0,1,0,5,634,0,639,0
135,12,135,0,169,15,1,0,0,0,0,0,0,67,0,0,0,0,0,359,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,618,0,619,0
136,12,136,0,176,10,0,0,0,0,0,0,0,8,0,0,2,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,473,0,473,1
137,12,137,0,248,14,0,1,0,0,0,0,1,19,0,0,1,0,0,366,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,653,0,659,0
138,12,138,0,155,11,0,0,0,0,0,0,0,34,0,0,1,0,0,204,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,408,0,410,0
139,12,139,0,191,10,2,0,0,0,0,0,1,44,0,0,0,2,0,274,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,527,0,530,0
140,12,140,0,192,7,0,0,0,0,0,0,1,23,1,0,0,2,0,254,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,484,0,485,0
141,12,141,0,158,9,0,0,0,0,0,0,0,40,0,0,0,3,0,259,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,472,0,473,0
142,12,142,0,228,15,1,0,0,1,0,0,0,44,0,0,0,0,0,297,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,3,596,0,599,0
143,12,143,0,139,11,2,0,0,0,0,0,0,43,0,0,1,0,0,302,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,2,505,0,507,0
144,12,144,0,189,11,1,1,0,1,0,0,1,27,1,0,1,3,0,389,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,634,0,636,0
145,12,145,0,263,17,0,0,0,1,0,0,0,38,1,0,2,0,0,338,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,665,0,669,0
146,12,146,0,142,10,0,0,0,0,0,0,0,13,0,0,0,1,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,341,0,343,0
147,12,147,0,212,19,0,0,0,0,0,0,0,17,0,0,5,2,0,398,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,657,0,659,0
148,12,148,0,242,11,1,0,0,0,0,1,0,46,0,0,1,1,2,394,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,708,0,709,0
149,12,149,0,179,5,0,0,0,0,0,0,2,17,0,1,0,0,2,507,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,1,1,0,0,0,1,1,0,1,726,0,727,2
150,12,150,0,186,7,1,0,0,0,0,0,5,15,1,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,611,0,612,0
151,12,151,0,181,11,0,0,0,0,0,0,0,8,1,0,3,1,0,372,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,580,0,583,0
152,12,152,0,221,11,0,0,0,0,1,0,0,14,0,0,1,0,1,374,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,630,0,631,0
153,12,153,0,161,15,1,0,3,0,0,0,1,10,1,0,2,1,0,632,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,2,0,1,0,0,1,0,1,838,0,839,0
154,12,154,0,149,5,0,0,0,0,0,0,1,19,2,0,3,1,1,339,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,526,0,526,0
155,12,155,0,130,11,2,0,0,1,0,0,0,8,0,0,0,2,0,267,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,0,1,2,0,0,1,430,0,431,0
156,12,156,0,138,6,0,0,0,0,0,0,0,12,0,0,1,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,435,0,435,0
157,12,157,0,157,16,0,0,0,0,0,0,1,13,0,1,2,0,0,531,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,729,0,730,0
158,12,158,0,300,11,0,0,0,0,1,0,0,29,0,0,0,1,1,516,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,864,0,866,0
159,12,159,0,196,6,2,0,0,0,0,0,0,19,0,0,1,0,0,475,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,709,0,710,0
160,12,160,0,130,15,0,0,0,1,0,1,0,10,1,0,0,0,0,323,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,490,0,491,0
161,12,161,0,159,16,0,0,0,0,0,0,1,26,1,0,5,1,2,352,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,567,0,567,0
162,12,162,0,198,27,1,0,0,0,0,0,0,45,0,0,5,3,0,529,1,1,1,0,0,0,0,0,1,0,0,1,0,1,2,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,821,0,821,0
163,12,163,0,280,15,1,0,0,0,0,0,1,30,1,1,0,0,1,485,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,2,0,0,2,0,0,0,1,0,1,3,826,0,829,0
164,12,164,0,293,24,2,1,0,0,0,0,0,25,0,0,0,1,0,562,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0,0,1,0,2,5,1,0,0,0,0,0,0,926,0,926,0
165,12,165,0,163,16,1,1,0,1,1,1,0,28,1,0,2,0,2,457,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,681,0,682,0
166,12,166,0,172,20,0,0,0,1,0,0,0,29,0,0,2,0,1,472,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,1,0,0,0,0,1,1,0,0,1,4,0,3,713,0,716,0
167,12,167,0,164,11,0,0,0,0,0,0,1,38,0,0,0,1,0,404,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,3,625,0,628,0
168,12,168,0,123,16,0,0,0,0,0,0,0,28,0,0,0,0,0,262,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,436,0,439,0
169,12,169,0,249,21,2,0,1,0,0,0,0,30,0,0,0,1,0,467,2,0,2,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,784,0,786,0
170,12,170,0,219,10,1,0,0,0,0,0,0,23,0,1,0,0,0,503,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,760,0,762,0
171,12,171,0,172,18,0,0,0,0,0,0,0,29,0,0,1,1,0,332,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,558,0,558,0
172,12,172,0,243,17,0,0,0,0,0,0,0,28,0,0,0,0,0,404,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,1,0,0,0,3,700,0,703,0
173,12,173,0,191,22,2,0,0,0,0,0,3,21,0,0,0,0,2,513,3,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,765,0,766,0
174,12,174,0,263,22,0,1,1,0,0,0,0,67,0,0,1,0,0,541,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,898,0,901,0
175,12,175,0,203,18,3,0,0,0,0,0,0,39,0,0,0,2,0,347,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,615,0,615,0
176,12,176,0,236,18,0,0,0,0,1,0,1,47,0,0,0,0,0,416,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,722,0,726,0
177,12,177,0,222,17,1,0,0,0,0,0,0,19,1,0,1,1,0,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,670,0,670,0
178,12,178,0,164,14,0,0,0,0,0,0,0,25,1,1,0,2,1,376,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,1,591,0,592,0
179,12,179,0,184,15,1,0,0,0,0,0,0,39,0,0,0,0,0,341,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,584,0,585,0
180,12,180,0,215,10,1,1,0,0,0,0,1,46,0,0,1,0,1,344,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,3,625,0,628,0
181,12,181,0,201,16,0,0,0,1,2,0,1,45,0,0,0,1,0,372,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,6,2,0,1,0,1,0,6,656,0,662,0
182,12,182,0,213,16,1,0,0,0,0,0,0,39,0,1,1,2,0,350,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,625,0,628,0
183,12,183,0,185,18,1,0,0,0,0,0,1,55,0,0,1,0,0,484,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,749,0,751,0
184,12,184,0,115,12,0,0,0,0,0,0,0,38,0,0,2,0,0,323,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,493,0,493,0
185,12,185,0,169,15,2,0,0,0,0,0,0,47,1,0,1,2,1,360,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,605,0,607,0
186,12,186,0,217,11,0,0,0,0,0,0,0,19,0,0,0,1,1,407,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,2,663,0,665,0
187,12,187,0,150,10,0,0,0,0,0,0,0,12,0,0,0,0,1,353,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527,0,527,0
188,12,188,0,207,20,0,0,0,0,1,0,0,38,0,0,0,0,0,471,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,739,0,740,0
189,12,189,0,215,8,0,0,0,1,1,0,0,31,0,0,4,0,1,405,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,3,0,0,0,1,1,0,0,676,0,676,0
190,12,190,0,227,28,0,1,0,0,0,0,1,24,0,0,1,1,0,504,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,2,796,0,798,0
191,12,191,0,195,26,1,1,0,0,0,0,0,26,0,0,3,0,0,469,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,5,727,0,732,0
192,12,192,0,163,8,0,0,1,0,0,0,0,17,0,0,2,0,0,285,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,479,0,479,0
193,12,193,0,287,7,0,1,0,0,0,0,1,23,0,0,2,0,0,373,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,699,0,702,0
194,12,194,0,158,17,0,0,0,0,0,0,0,29,1,0,0,1,0,440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,650,0,650,0
195,12,195,0,161,22,0,0,0,0,0,0,0,23,0,0,1,1,0,335,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,545,0,548,0
196,12,196,0,261,26,0,0,0,0,0,0,0,11,0,0,0,0,0,479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779,0,779,0
197,12,197,0,241,13,0,0,0,0,0,0,1,16,0,0,2,0,1,472,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,751,0,752,0
198,12,198,0,329,28,2,1,0,0,0,0,1,24,1,1,0,0,0,394,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,788,0,790,0
199,12,199,0,212,5,0,2,0,0,0,0,0,13,0,0,2,0,0,266,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,503,0,505,0
200,12,200,0,169,9,0,0,0,0,0,0,0,12,0,0,1,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,390,0
201,12,201,0,227,17,1,0,0,0,0,0,1,47,0,0,0,1,0,382,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,679,0,685,0
202,12,202,0,267,25,0,0,0,0,0,0,0,41,0,0,0,0,0,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,764,0,765,1
203,12,203,0,226,20,1,0,0,0,0,0,0,13,0,0,0,0,1,368,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,4,1,0,1,0,0,0,4,642,0,646,0
204,12,204,0,233,12,0,0,0,0,0,0,0,35,0,0,0,0,0,375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,656,0,662,0
205,12,205,0,330,33,0,0,0,0,0,1,1,18,0,0,1,1,1,516,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,909,0,910,0
206,12,206,0,182,38,1,0,0,0,0,0,0,4,1,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,480,0,482,0
207,12,207,0,248,38,1,1,0,0,0,0,0,13,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,767,0,767,0
208,12,208,0,313,47,0,0,0,1,0,1,0,18,0,2,1,0,0,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,816,0,817,0
209,12,209,0,189,25,0,0,0,0,0,0,0,15,0,0,1,0,1,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,561,0,562,0
210,12,210,0,210,11,0,0,0,0,0,0,0,24,1,0,0,1,0,357,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,607,0,607,0
211,12,211,0,252,9,0,0,0,0,0,0,0,43,0,0,0,1,0,370,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,682,0,682,0
212,12,212,0,226,18,0,0,0,0,0,0,0,30,0,0,0,1,0,384,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,1,0,0,3,2,0,0,1,1,1,1,676,0,677,0
213,12,213,0,321,11,0,0,0,0,0,0,1,15,0,0,0,1,0,402,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,757,0,758,0
214,12,214,0,364,10,1,0,0,0,0,0,0,12,0,1,0,0,1,335,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,726,0,727,0
215,12,215,0,160,13,0,1,0,0,0,0,0,47,0,0,2,0,0,390,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,2,0,0,0,0,0,2,624,0,626,0
216,12,216,0,201,26,1,1,0,1,0,0,0,47,0,0,0,0,0,470,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,754,0,757,0
217,12,217,0,0,0,0,0,0,0,0,0,0,27,0,0,0,1,1,362,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,608,0,609,0
218,12,218,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,1,335,1,0,0,0,0,0,0,0,0,1,0,1,0,2,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,617,0,619,0
219,12,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,12,219,0,241,21,0,1,0,0,0,0,0,23,0,0,1,1,0,309,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2,604,0,606,0
220,12,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,12,220,0,270,28,2,1,0,0,0,0,1,33,0,0,0,0,1,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,2,0,7,886,0,893,0
221,12,221,0,191,14,0,1,0,0,1,0,0,26,0,0,1,0,0,461,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,698,0,701,0
222,12,222,0,242,21,1,0,0,1,0,1,0,28,0,0,0,0,0,532,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,832,0,832,0
223,12,223,0,298,28,0,0,0,0,0,1,0,40,1,0,0,1,0,542,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,922,0,923,0
224,12,224,0,198,14,1,0,1,0,0,0,1,16,0,0,0,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,502,0,502,0
225,12,225,0,255,8,0,0,1,0,0,0,0,24,0,1,1,0,0,335,1,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,1,1,1,0,0,0,0,0,1,0,0,0,2,1,0,0,637,0,637,0
226,12,226,0,279,15,0,1,1,0,0,1,0,13,0,0,0,0,1,433,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,751,0,752,0
227,12,227,0,140,19,0,0,0,0,0,0,0,9,0,0,3,0,0,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,539,0,540,0
