sl_no,ac_code,polling_station_no,total_electors,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,0,total_valid_votes,rejected_votes,total,tendered_votes
162,88,162,0,104,0,18,9,61,2,0,263,2,0,0,1,1,1,0,1,3,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,472,0,473,0
163,88,163,0,142,0,19,86,262,2,6,564,2,1,1,1,6,2,0,1,3,1,0,0,5,1,1,5,1,2,0,1,1,1,3,4,1120,0,1124,0
164,88,164,0,110,0,32,32,119,2,1,459,1,0,1,1,1,0,0,2,1,2,1,1,1,1,0,2,2,0,0,0,1,2,4,3,779,0,782,0
165,88,165,0,119,1,25,65,133,0,4,451,1,0,0,0,0,3,2,2,1,0,0,0,4,0,0,3,1,1,0,0,1,5,0,7,822,0,829,0
166,88,166,0,131,0,26,74,112,0,0,227,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,576,0,582,0
167,88,167,0,149,1,31,50,129,1,2,292,0,1,0,0,3,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,663,0,679,0
168,88,168,0,120,1,26,64,161,0,3,516,1,1,2,1,3,2,0,1,1,0,0,0,1,0,0,2,1,2,0,0,1,1,1,2,912,0,914,0
169,88,169,0,95,0,15,48,123,0,3,378,1,0,0,0,0,1,0,1,1,0,0,2,2,0,0,1,1,1,2,1,0,2,1,5,679,0,684,0
170,88,170,0,158,0,30,46,106,2,3,452,1,1,0,3,2,0,2,3,1,1,0,1,2,0,1,0,0,1,0,1,0,1,0,4,818,0,822,0
171,88,171,0,101,0,19,24,174,0,0,233,1,0,0,1,0,0,1,1,3,2,0,0,1,0,1,3,0,3,1,0,0,0,1,6,570,0,576,0
172,88,172,0,145,2,20,59,164,1,0,291,1,0,1,0,1,0,0,1,0,1,0,1,1,3,0,2,0,0,0,2,0,1,0,1,697,0,698,0
173,88,173,0,109,2,17,43,92,0,0,306,1,0,0,0,0,1,1,3,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,2,579,0,581,0
174,88,174,0,111,0,14,44,144,3,1,324,0,1,0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,11,653,0,664,0
175,88,175,0,84,0,22,43,153,1,2,190,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,5,499,0,504,0
176,88,176,0,123,0,24,28,117,0,1,338,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,638,0,639,0
177,88,177,0,102,1,20,59,136,0,3,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,604,0,608,0
178,88,178,0,181,0,26,31,64,0,0,270,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,1,2,582,0,584,0
179,88,179,0,152,3,33,62,105,0,1,332,0,0,0,1,0,1,0,2,3,0,0,0,1,1,0,1,1,0,1,0,1,1,1,3,703,0,706,0
180,88,180,0,100,2,23,98,182,1,2,451,3,0,0,0,2,0,0,2,0,1,0,1,1,1,1,3,1,1,3,0,0,0,2,3,881,0,884,0
181,88,181,0,79,0,28,42,137,3,5,388,0,1,0,2,0,0,1,1,2,0,1,1,0,0,1,4,0,0,0,1,1,1,3,2,702,0,704,0
182,88,182,0,215,3,54,41,134,3,1,409,0,1,0,1,1,3,0,1,6,0,0,0,1,0,0,2,1,0,0,1,0,1,0,2,879,0,881,0
183,88,183,0,92,0,31,54,120,2,1,335,0,0,2,1,2,0,0,1,2,1,0,1,1,0,0,2,0,1,0,1,0,3,0,4,653,0,657,0
184,88,184,0,126,1,39,39,108,0,3,318,0,0,1,0,0,1,1,0,5,0,0,0,1,1,0,1,0,0,3,3,0,0,0,3,651,0,654,0
185,88,185,0,186,1,42,23,204,1,0,312,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,1,1,6,779,0,785,0
186,88,186,0,119,1,18,42,207,1,3,441,1,0,0,2,2,0,0,1,3,2,1,0,1,2,0,0,2,0,1,1,2,0,2,5,855,0,860,0
187,88,187,0,117,2,21,29,118,1,5,358,3,0,1,2,1,3,1,1,2,0,0,0,1,0,0,6,0,3,0,1,0,1,0,1,677,0,678,0
188,88,188,0,134,2,12,72,152,3,3,394,0,0,1,0,0,1,2,0,1,0,0,1,2,0,0,1,1,1,1,1,0,1,0,1,786,0,787,0
189,88,189,0,208,3,30,39,135,0,3,433,0,0,0,1,1,2,1,2,0,0,0,0,2,0,0,2,0,0,0,0,0,1,1,6,864,0,870,0
190,88,190,0,179,2,32,85,148,2,5,518,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,4,980,0,984,0
191,88,191,0,0,2,11,56,97,5,3,369,1,0,0,2,2,0,0,1,0,1,0,1,1,1,0,5,1,1,0,0,0,2,4,4,659,0,663,0
192,88,192,0,0,0,14,19,76,1,0,166,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3,371,0,374,0
193,88,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,88,193,0,120,2,12,20,132,1,3,366,1,0,1,1,2,1,0,3,1,1,0,0,2,0,0,0,0,2,0,0,0,0,3,1,674,0,675,0
194,88,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,88,194,0,132,2,20,21,197,1,1,337,2,0,0,1,0,0,0,3,4,4,1,0,2,0,0,0,1,0,0,0,0,3,1,2,733,0,735,0
195,88,195,0,141,1,28,21,214,0,2,372,0,0,0,2,1,0,0,1,3,1,0,2,2,0,0,2,0,2,1,0,0,1,5,4,802,0,806,0
196,88,196,0,96,1,26,19,217,1,0,326,1,0,0,0,2,0,1,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,4,4,700,0,704,0
197,88,197,0,128,1,27,22,106,2,1,479,1,0,0,1,0,2,1,1,2,1,1,0,6,0,0,2,1,0,0,1,1,0,2,2,789,0,791,0
198,88,198,0,116,2,34,20,226,1,1,245,0,1,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,651,0,667,0
199,88,199,0,121,1,38,24,221,2,1,230,3,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,2,1,1,0,12,651,0,663,0
200,88,200,0,127,2,34,23,130,0,0,239,2,0,0,0,2,3,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,11,569,0,580,0
201,88,201,0,178,1,32,28,152,1,0,302,0,0,2,0,1,0,2,0,2,1,2,0,2,1,1,0,0,2,0,1,0,1,0,7,712,0,719,0
202,88,202,0,126,1,32,10,101,1,2,246,1,1,0,0,1,0,1,2,1,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,531,0,532,0
203,88,203,0,71,0,12,6,135,2,2,471,2,0,0,2,2,0,3,0,1,1,1,0,3,0,3,3,1,2,0,1,0,0,1,2,725,0,727,0
204,88,204,0,123,0,14,32,105,0,3,192,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,2,5,476,0,481,0
205,88,205,0,126,1,25,40,145,0,0,310,1,0,1,1,0,0,0,1,1,1,0,1,0,2,0,0,0,0,0,2,1,2,1,3,662,0,665,0
206,88,206,0,117,0,13,43,148,1,0,250,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,578,0,582,0
207,88,207,0,143,0,18,37,122,0,0,371,1,0,0,1,1,0,0,0,2,0,0,2,0,0,0,4,0,0,0,0,1,1,1,2,705,0,707,0
208,88,208,0,143,2,27,17,98,0,1,366,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,659,0,662,0
209,88,209,0,112,0,16,87,142,2,2,467,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,1,836,0,837,0
210,88,210,0,139,0,21,63,182,2,1,451,2,0,0,0,1,0,0,0,1,0,0,0,1,0,1,2,0,2,0,0,1,0,1,4,871,0,875,0
211,88,211,0,115,1,19,48,106,1,5,417,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,2,0,1,0,1,0,1,0,3,722,0,725,0
212,88,212,0,120,0,19,26,101,2,1,364,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,4,0,0,0,0,0,0,0,2,643,0,645,0
213,88,213,0,120,3,24,46,122,2,2,380,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,2,0,1,0,1,0,3,1,4,713,0,717,0
214,88,214,0,323,2,17,28,29,0,0,265,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,3,672,0,675,0
215,88,215,0,457,2,26,53,23,1,2,192,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,764,0,764,0
216,88,216,0,332,1,15,54,103,0,0,349,1,1,0,0,3,0,0,1,3,1,0,0,2,2,0,0,0,0,0,0,0,1,0,6,869,0,875,0
217,88,217,0,334,3,33,39,59,0,1,384,1,0,0,0,0,0,0,0,3,2,1,1,1,0,1,2,0,1,0,0,0,2,0,6,868,0,874,0
218,88,218,0,259,0,23,31,101,1,1,269,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,1,11,691,0,702,0
219,88,219,0,126,0,21,25,152,1,0,267,0,1,0,0,0,1,0,0,1,0,1,2,2,2,0,0,1,1,0,0,0,1,1,9,606,0,615,0
220,88,220,0,149,3,28,78,106,0,4,501,2,1,1,0,2,2,1,0,2,0,0,1,2,0,0,1,2,0,0,1,0,1,2,3,890,0,893,0
221,88,221,0,149,1,24,76,144,2,1,409,0,0,0,0,1,0,0,1,4,0,0,5,7,2,0,5,1,2,2,2,0,1,2,6,841,0,847,0
222,88,222,0,147,2,23,26,82,0,1,372,0,0,1,1,0,0,1,2,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,1,663,0,664,0
223,88,223,0,211,0,38,29,100,1,1,378,0,0,1,2,4,1,0,0,3,1,1,0,1,0,1,2,0,1,0,2,0,0,0,6,778,0,784,0
224,88,224,0,146,2,22,9,70,1,0,342,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,3,597,0,600,0
225,88,225,0,255,1,17,30,70,1,1,441,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0,1,1,1,0,1,1,2,826,0,828,0
226,88,226,0,106,0,11,53,105,0,5,339,1,0,0,2,1,0,1,2,0,0,0,0,2,0,1,2,0,0,0,0,0,2,1,1,634,0,635,0
227,88,227,0,234,1,31,23,65,0,2,566,0,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,928,0,929,0
228,88,228,0,134,3,22,42,120,1,6,368,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,703,0,703,0
229,88,229,0,141,2,24,63,133,0,1,415,1,0,1,3,1,1,0,0,3,1,1,2,3,2,0,7,1,0,0,0,3,4,1,5,814,0,819,0
230,88,230,0,100,0,12,27,113,1,1,306,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,3,0,1,1,0,0,1,1,1,574,0,575,0
231,88,231,0,87,2,23,58,118,0,7,527,1,0,0,2,0,1,0,0,6,2,3,2,3,4,0,17,4,3,1,0,3,8,4,5,886,0,891,0
232,88,232,0,105,1,13,39,136,4,3,382,0,1,0,3,2,1,0,1,0,0,0,1,0,0,0,4,2,2,1,0,0,3,2,0,706,0,706,0
233,88,233,0,161,2,24,32,107,1,4,500,0,1,1,0,0,0,0,1,2,0,3,0,0,1,0,1,1,4,0,0,0,0,0,1,846,0,847,0
234,88,234,0,160,2,19,38,122,1,2,469,1,0,1,1,0,2,0,0,3,1,1,0,3,0,0,2,1,1,0,2,0,0,2,2,834,0,836,0
235,88,235,0,137,1,23,43,186,2,2,438,1,1,1,0,1,1,0,2,1,0,0,0,1,1,0,1,0,1,0,0,0,0,2,1,846,0,847,0
236,88,236,0,158,1,21,27,145,1,4,505,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,869,0,871,0
237,88,237,0,82,1,27,65,67,2,5,647,2,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,0,0,0,2,1,3,1,0,912,0,912,0
238,88,238,0,175,4,54,40,108,1,3,576,3,0,0,1,0,4,1,1,2,1,0,0,3,0,0,3,2,0,0,1,0,0,5,1,988,0,989,0
239,88,239,0,99,3,34,53,91,1,2,344,0,0,2,0,0,0,0,0,3,0,2,0,1,1,0,2,1,0,2,1,0,0,1,3,643,0,646,0
240,88,240,0,89,2,22,57,191,3,3,591,3,0,1,2,0,2,2,0,4,0,0,3,3,0,0,4,1,1,1,1,0,2,1,4,989,0,993,0
241,88,241,0,127,0,15,19,154,1,2,400,2,0,1,0,2,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,2,0,1,1,733,0,734,0
242,88,242,0,87,1,8,50,143,1,8,677,2,0,1,0,2,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,3,2,990,0,992,0
243,88,243,0,161,3,18,31,213,2,2,558,1,0,0,0,2,1,0,0,1,0,0,1,1,0,1,4,0,1,0,0,1,3,2,0,1007,0,1007,0
244,88,244,0,175,1,16,50,157,1,1,511,2,1,0,1,0,2,1,1,0,1,0,0,0,1,0,2,1,1,1,0,0,2,5,6,934,0,940,0
245,88,245,0,133,3,24,30,112,1,1,415,1,0,0,0,1,2,0,0,0,2,0,0,0,0,0,2,0,1,0,1,0,2,0,5,731,0,736,0
246,88,246,0,190,1,39,45,178,2,1,499,1,0,0,3,1,0,0,0,1,0,0,0,1,0,2,0,1,2,0,0,0,3,2,4,972,0,976,0
247,88,247,0,119,2,20,30,199,5,8,590,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,2,982,0,984,0
248,88,248,0,129,4,16,31,241,1,5,557,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,2,1,3,0,0,0,2,0,3,999,0,1002,0
249,88,249,0,183,1,17,24,65,1,3,535,0,0,0,0,0,1,0,1,3,0,0,0,0,1,0,1,3,1,0,0,0,0,3,2,843,0,845,0
250,88,250,0,98,2,18,33,175,3,2,501,0,0,0,0,1,0,1,2,0,1,0,2,0,0,0,0,1,0,0,2,2,2,1,1,847,0,848,0
251,88,251,0,154,1,11,34,223,5,1,530,2,1,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,968,0,970,0
252,88,252,0,202,0,20,29,51,0,2,478,3,0,1,1,4,0,0,1,2,1,0,1,1,1,1,2,1,1,0,2,0,4,3,5,812,0,817,0
253,88,253,0,145,2,30,12,154,2,4,374,2,1,1,1,2,0,0,1,3,0,0,1,0,1,0,0,0,1,0,0,0,2,0,0,739,0,739,0
254,88,254,0,69,0,18,43,107,1,2,433,3,0,0,1,0,1,0,2,1,0,0,1,2,0,0,2,0,0,0,0,0,3,0,1,689,0,690,0
255,88,255,0,75,0,18,84,157,0,1,352,0,0,0,2,0,4,0,0,0,0,0,0,3,0,0,1,1,1,0,0,0,0,0,0,699,0,699,0
256,88,256,0,102,1,37,23,139,0,0,253,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,559,0,560,0
257,88,257,0,168,0,34,27,180,1,4,437,2,0,0,0,0,0,1,0,1,0,2,0,3,0,0,2,0,1,1,0,0,1,3,3,868,0,871,0
258,88,258,0,79,1,14,9,102,0,2,339,3,2,1,0,0,0,0,0,3,1,1,0,2,0,0,1,1,1,0,0,0,2,0,2,564,0,566,0
259,88,259,0,115,1,23,111,226,1,3,488,1,0,0,1,0,1,0,0,0,0,0,1,3,1,0,3,0,0,0,0,0,1,0,4,980,0,984,0
260,88,260,0,64,0,15,45,133,1,0,386,1,0,1,1,2,0,0,0,2,0,0,1,1,1,0,1,2,1,0,0,1,2,1,2,662,0,664,0
261,88,261,0,120,1,17,10,28,1,2,318,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,2,1,2,0,1,0,1,1,1,511,0,512,0
262,88,262,0,112,1,10,7,28,1,2,349,0,0,0,1,2,0,0,2,0,2,0,0,2,0,0,4,0,1,0,0,0,1,2,1,527,0,528,0
263,88,263,0,89,1,16,25,274,3,4,516,1,0,1,2,0,2,0,0,3,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,941,0,941,0
264,88,264,0,130,2,31,30,317,2,2,461,0,0,0,0,3,1,0,2,3,0,0,0,1,0,0,2,1,1,1,0,0,0,0,1,990,0,991,0
265,88,265,0,129,1,25,33,147,1,2,378,2,0,1,0,2,1,0,2,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,4,730,0,734,0
266,88,266,0,129,0,32,19,134,1,0,267,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,2,0,0,0,0,4,1,592,0,593,0
267,88,267,0,112,4,20,18,100,1,1,321,3,0,0,0,0,0,1,0,2,0,0,0,1,1,0,1,1,0,0,0,0,1,2,2,590,0,592,0
268,88,268,0,177,1,21,28,113,0,1,242,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,7,589,0,596,0
269,88,269,0,170,0,12,43,95,0,1,196,0,0,0,1,0,0,0,0,2,0,0,0,2,1,0,0,0,0,1,0,0,1,0,4,525,0,529,0
270,88,270,0,123,0,22,31,133,1,1,268,1,0,0,0,1,0,0,1,1,1,1,0,0,0,2,1,1,1,0,0,1,2,1,0,594,0,594,0
271,88,271,0,133,0,22,16,129,0,3,421,1,0,0,0,0,1,0,0,4,0,0,3,2,1,2,10,0,1,0,1,0,7,0,4,757,0,761,0
272,88,272,0,224,0,17,38,87,0,1,253,0,0,1,0,4,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,1,629,0,630,0
273,88,273,0,180,4,16,44,161,4,2,366,1,1,0,0,0,0,0,1,3,0,0,0,2,0,0,1,0,0,0,0,3,1,1,6,791,0,797,0
274,88,274,0,150,1,27,42,207,1,1,421,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,5,857,0,862,0
275,88,275,0,110,3,15,39,126,0,1,251,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,550,0,552,0
276,88,276,0,171,2,7,61,133,2,2,315,1,0,1,2,1,0,0,2,2,0,0,1,2,0,0,0,2,0,0,1,0,0,0,2,708,0,710,0
277,88,277,0,195,1,17,39,116,5,1,305,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,682,0,685,0
278,88,278,0,127,0,19,30,71,0,1,186,2,1,0,0,0,0,0,0,0,0,2,1,2,0,0,2,1,1,1,0,0,2,2,3,451,0,454,0
279,88,279,0,135,2,21,21,155,2,1,440,1,0,0,0,2,0,0,0,3,0,0,1,3,0,1,2,0,0,2,1,0,0,1,4,794,0,798,0
280,88,280,0,146,1,22,20,108,1,1,469,3,0,0,1,0,0,0,1,3,0,0,1,1,0,0,5,0,3,0,0,1,2,3,3,792,0,795,0
281,88,281,0,128,4,31,21,106,1,0,320,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,2,1,0,2,1,623,0,624,0
282,88,282,0,137,1,17,19,112,1,2,361,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,659,0,659,0
283,88,283,0,101,0,14,16,112,1,0,345,0,1,0,0,1,1,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,597,0,598,0
284,88,284,0,84,2,19,33,136,3,5,433,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,3,1,0,0,0,0,2,1,0,727,0,727,0
285,88,285,0,138,0,17,11,174,1,4,400,1,0,0,0,0,1,0,1,5,1,0,3,4,2,1,9,1,2,0,1,2,4,4,2,787,0,789,0
286,88,286,0,100,0,12,49,133,3,4,462,3,2,0,0,1,1,0,1,0,0,1,1,5,0,0,0,2,1,0,0,1,1,1,2,784,0,786,0
287,88,287,0,0,0,16,27,178,2,5,385,1,0,0,1,1,0,0,0,1,1,0,1,4,0,0,5,1,1,0,0,0,2,3,2,724,0,726,0
288,88,288,0,0,2,28,20,94,2,0,218,0,0,0,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,1,0,2,0,0,4,467,0,471,0
289,88,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,88,289,0,95,1,10,16,117,0,0,191,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,4,437,0,441,0
290,88,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,88,290,0,150,0,25,24,141,0,2,374,0,1,0,2,1,1,0,0,1,1,0,0,0,0,0,1,0,2,0,0,0,3,0,2,729,0,731,0
291,88,291,0,116,1,21,24,140,1,0,241,1,0,0,1,2,0,0,2,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,7,555,0,562,0
292,88,292,0,126,3,25,33,122,2,2,418,1,0,0,1,1,0,1,0,1,4,0,1,1,0,0,1,0,0,1,0,0,0,0,1,744,0,745,0
293,88,293,0,91,2,19,19,184,1,2,416,1,0,1,2,2,2,0,2,3,1,0,1,5,1,1,3,1,1,1,1,2,2,2,1,769,0,770,0
294,88,294,0,131,4,31,32,98,0,2,396,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,2,0,1,0,0,0,0,2,4,703,0,707,0
295,88,295,0,99,3,18,52,154,0,1,405,0,2,1,4,0,0,0,0,3,3,0,0,12,2,0,6,2,2,1,0,1,5,2,8,778,0,786,0
296,88,296,0,74,1,17,44,132,0,1,381,4,0,2,3,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,665,0,666,0
297,88,297,0,128,2,10,35,87,6,4,536,1,1,2,2,2,3,0,1,2,0,0,2,0,0,0,0,1,2,1,0,3,3,2,9,836,0,845,0
298,88,298,0,133,0,21,24,77,1,2,588,0,0,0,1,0,0,2,1,1,1,0,2,2,1,0,9,0,0,1,0,1,0,2,4,870,0,874,0
299,88,299,0,124,0,21,19,163,3,1,359,0,0,0,0,0,0,0,0,6,2,0,1,2,0,0,6,1,0,0,1,0,0,0,0,709,0,709,0
300,88,300,0,139,2,44,29,154,1,2,422,1,1,1,2,1,0,0,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,3,806,0,809,0
301,88,301,0,147,1,24,25,144,0,1,344,1,1,0,0,0,3,0,1,0,0,1,3,4,0,0,0,2,0,0,4,0,0,2,6,708,0,714,0
302,88,302,0,135,0,34,20,153,0,0,431,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,1,2,4,783,0,787,0
303,88,303,0,117,1,25,29,112,1,2,357,0,0,1,0,0,0,1,0,1,0,0,1,2,0,0,1,2,0,0,1,0,1,0,1,655,0,656,0
304,88,304,0,128,3,27,36,156,1,0,387,0,0,0,1,0,0,0,0,3,0,0,0,1,0,1,1,0,1,1,1,0,0,3,2,751,0,753,0
305,88,305,0,116,3,9,35,179,2,10,340,2,0,0,0,0,3,1,1,6,4,1,4,3,0,2,4,2,3,0,2,2,5,4,6,743,0,749,0
306,88,306,0,83,3,9,39,109,1,4,391,1,0,0,1,3,1,0,0,2,2,0,1,5,0,0,5,1,2,3,1,1,5,2,3,675,0,678,0
307,88,307,0,113,0,5,13,71,3,6,466,2,0,0,0,1,0,0,1,4,1,0,1,4,1,1,1,2,1,0,0,2,4,1,2,704,0,706,0
308,88,308,0,147,1,18,22,158,1,2,467,0,0,0,0,0,1,0,1,2,0,1,1,3,0,0,8,2,1,0,0,1,4,2,3,843,0,846,0
309,88,309,0,41,0,14,15,106,0,0,369,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,2,0,0,0,2,1,2,557,0,559,0
310,88,310,0,133,1,20,29,92,0,4,392,0,0,0,0,2,0,0,0,3,0,0,0,1,0,0,3,0,0,0,1,0,1,0,1,682,0,683,0
311,88,311,0,41000,391,6726,12391,45006,404,635,119587,316,80,108,238,299,240,89,263,392,147,73,183,395,117,67,609,181,214,86,136,108,366,359,0,231206,0,0,0
312,88,312,0,41522,395,6820,12532,45540,404,636,120407,318,85,108,239,301,243,91,263,393,147,74,184,395,118,68,613,181,214,88,137,111,369,359,0,233355,382,0,0
