sl_no,ac_code,polling_station_no,total_electors,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,0,total_valid_votes,rejected_votes,total,tendered_votes
121,13,121,0,102,0,21,230,0,1,0,0,0,3,266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,624,0,630,0
122,13,122,0,48,0,7,137,0,0,1,0,0,0,243,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,439,0,440,0
123,13,123,0,67,0,26,220,1,0,0,0,0,3,279,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,599,0,601,0
124,13,124,0,86,0,17,239,2,1,1,0,0,2,291,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642,0,642,0
125,13,125,0,58,0,18,177,0,0,0,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,539,0,541,0
126,13,126,0,68,0,15,208,1,0,0,0,0,2,284,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,2,586,0,588,0
127,13,127,0,74,0,20,232,0,0,1,1,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,597,0,599,0
128,13,128,0,70,1,31,222,0,0,0,0,0,2,341,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,3,675,0,678,0
129,13,129,0,82,0,23,268,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,694,0,699,0
130,13,130,0,70,3,25,284,1,0,0,0,0,2,384,0,0,0,0,0,2,0,2,0,0,2,0,0,0,1,0,3,1,0,0,0,0,0,0,8,780,0,788,0
131,13,131,0,64,0,27,254,0,1,0,0,1,3,319,1,0,0,0,1,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,677,0,680,0
132,13,132,0,80,3,18,249,0,0,1,0,0,0,362,0,0,0,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,718,0,720,0
133,13,133,0,69,2,12,177,1,0,0,1,0,3,252,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,522,0,525,0
134,13,134,0,49,1,17,172,0,1,1,0,0,2,308,0,0,0,0,0,3,1,1,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,0,1,561,0,562,0
135,13,135,0,81,2,21,233,0,0,0,0,0,1,366,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,712,0,714,0
136,13,136,0,82,1,19,305,1,0,1,0,0,0,389,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,804,0,807,0
