sl_no,ac_code,polling_station_no,total_electors,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,0,total_valid_votes,rejected_votes,total,tendered_votes
120,22,120,0,26,188,90,260,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,568,0,570,0
121,22,121,0,19,102,147,126,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7,396,0,403,0
122,22,122,0,25,186,91,243,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,548,0,549,0
123,22,123,0,21,209,121,313,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,668,0,673,0
124,22,124,0,21,106,165,207,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,6,506,0,512,0
125,22,125,0,25,142,151,181,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,503,0,504,0
126,22,126,0,15,122,108,175,1,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,426,0,428,0
127,22,127,0,13,170,151,246,0,0,0,1,0,0,0,0,0,0,2,0,2,1,1,1,3,1,0,1,5,593,0,598,0
128,22,128,0,22,178,113,258,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3,577,0,580,0
129,22,129,0,16,177,137,250,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,9,587,0,596,0
130,22,130,0,17,146,147,202,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,516,0,520,0
131,22,131,0,14,166,106,269,0,0,0,0,3,0,1,0,0,0,2,0,0,1,0,0,1,0,0,1,5,564,0,569,0
132,22,132,0,26,199,144,284,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,657,0,664,0
133,22,133,0,18,200,112,301,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,6,637,0,643,0
134,22,134,0,18,214,46,182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,462,0,462,0
135,22,135,0,18,179,99,285,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,3,586,0,589,0
136,22,136,0,18,143,164,257,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,6,588,0,594,0
137,22,137,0,18,106,164,186,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5,476,0,481,0
138,22,138,0,2,110,116,97,0,0,1,0,1,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,6,332,0,338,0
139,22,139,0,18,104,175,141,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,8,446,0,454,0
140,22,140,0,12,61,188,116,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,379,0,383,0
141,22,141,0,16,85,255,148,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,509,0,515,0
142,22,142,0,11,63,111,136,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,322,0,325,0
